id,age,gender,income,spending_score,membership_years,purchase_frequency,preferred_category,last_purchase_amount,Unnamed: 9,total_spent,cluster
351,68,Other,122661,16,4,0.0,Groceries,85.44,,0.9984377155416785,1
352,47,Female,54571,57,4,0.0,Electronics,138.3,,-0.9917035614775689,0
353,61,Other,120516,100,10,0.0,Home & Garden,475.52,,0.9357434426791982,2
354,63,Other,37003,57,4,0.0,Sports,857.68,,-1.5051828088659394,0
355,38,Other,81837,68,5,0.0,Sports,349.35,,-0.1947702076927723,3
356,32,Other,94627,88,9,0.0,Clothing,703.94,,0.17905718154318268,2
357,49,Other,103191,34,5,0.0,Clothing,253.63,,0.4293666234053186,2
358,57,Male,137205,18,1,0.0,Electronics,862.12,,1.4235311908386081,1
359,50,Male,85888,19,2,0.0,Groceries,910.52,,-0.07636717768535609,3
360,38,Male,40590,91,7,0.0,Electronics,617.64,,-1.4003416169042997,0
361,28,Female,130938,98,5,0.0,Electronics,612.09,,1.2403586929229138,1
362,21,Male,107934,32,5,0.0,Home & Garden,533.18,,0.5679954980844534,2
363,26,Other,149741,51,4,0.0,Home & Garden,685.36,,1.78993464286847,1
364,63,Other,145117,66,7,0.0,Sports,971.02,,1.6547839119984888,1
365,21,Other,90000,42,4,0.0,Home & Garden,278.15,,0.043818766375491994,3
366,19,Other,105019,84,8,0.0,Clothing,735.3,,0.48279558880980067,2
367,65,Female,65576,91,5,0.0,Clothing,782.55,,-0.6700483293789228,3
368,53,Female,130474,74,10,0.0,Home & Garden,217.92,,1.226796854877137,1
369,63,Other,77411,20,2,0.0,Sports,648.38,,-0.3241337749139089,3
370,23,Female,30751,99,9,0.0,Electronics,696.9,,-1.6879168852930848,0
371,20,Male,87520,93,4,0.0,Groceries,459.87,,-0.02866691973124517,3
372,39,Female,53805,71,5,0.0,Sports,372.03,,-1.014092285492795,0
373,30,Other,80320,91,1,0.0,Electronics,930.97,,-0.23910923423467564,3
374,64,Other,84380,69,10,0.0,Sports,212.08,,-0.12044315133413014,3
375,33,Female,58367,11,4,0.0,Groceries,826.87,,-0.8807536967754825,0
376,25,Female,56110,36,5,0.0,Electronics,389.97,,-0.9467215167524606,0
377,46,Male,123037,100,1,0.0,Home & Garden,617.74,,1.0094274808546355,1
378,45,Female,110174,87,5,0.0,Home & Garden,388.15,,0.6334664403744096,2
379,41,Female,30074,95,8,0.0,Clothing,78.82,,-1.7077043084762547,0
380,59,Other,140349,75,2,0.0,Sports,383.64,,1.5154243348384393,1
381,67,Female,104036,56,10,0.0,Sports,998.98,,0.4540643672602351,2
382,68,Other,93926,45,5,0.0,Electronics,19.14,,0.15856828397833478,2
383,65,Male,124796,4,5,0.0,Sports,247.96,,1.060839707411793,1
384,46,Male,120914,1,1,0.0,Home & Garden,329.9,,0.94737622617536,2
385,38,Male,78829,73,7,0.0,Sports,665.25,,-0.2826883301964277,3
386,69,Male,105810,57,6,0.0,Groceries,985.94,,0.5059150153059414,2
387,51,Female,105658,49,9,0.0,Electronics,785.55,,0.5014723442219802,2
388,25,Female,100053,6,5,0.0,Electronics,832.57,,0.33764884800090683,2
389,34,Other,118622,99,4,0.0,Sports,122.21,,0.8803854227251013,2
390,37,Male,65343,89,3,0.0,Electronics,668.23,,-0.6768584765010477,3
391,67,Female,101759,57,3,0.0,Sports,670.51,,0.3875119852985252,2
392,28,Male,59278,60,2,0.0,Home & Garden,362.41,,-0.8541268983709512,0
393,55,Female,127542,79,8,0.0,Clothing,632.6,,1.1411000679154624,1
394,69,Female,74331,83,9,0.0,Clothing,341.63,,-0.4141563205625986,3
395,69,Female,119075,40,8,0.0,Home & Garden,866.72,,0.8936257516792755,2
396,54,Other,87418,21,2,0.0,Groceries,846.76,,-0.0316481858533771,3
397,23,Other,37713,11,8,0.0,Electronics,481.24,,-1.4844308584079622,0
398,48,Male,36282,14,10,0.0,Sports,210.43,,-1.526256268415519,0
399,19,Female,69790,3,9,0.0,Groceries,596.63,,-0.5468811191959427,3
400,41,Female,147962,90,2,0.0,Clothing,688.61,,1.7379378543265807,1
401,32,Other,86268,96,3,0.0,Electronics,643.36,,-0.0652604999754528,3
402,63,Male,149062,66,9,0.0,Clothing,441.11,,1.770088763486827,1
403,40,Other,127948,29,6,0.0,Groceries,144.78,,1.152966676205517,1
404,36,Male,30121,39,10,0.0,Groceries,233.08,,-1.7063305878121349,0
405,21,Male,42889,12,2,0.0,Home & Garden,789.92,,-1.3331462167593848,0
406,29,Other,141369,42,10,0.0,Home & Garden,862.54,,1.5452369960597587,1
407,24,Other,119844,78,4,0.0,Groceries,572.31,,0.9161021599922113,2
408,40,Other,135305,54,8,0.0,Clothing,831.6,,1.3679978022890917,1
409,63,Female,70967,59,6,0.0,Home & Garden,954.05,,-0.5124796463944792,3
410,20,Female,98213,12,5,0.0,Home & Garden,902.24,,0.28386914540558567,2
411,43,Female,89856,96,3,0.0,Clothing,114.47,,0.039609920085423383,3
412,61,Other,80988,34,8,0.0,Clothing,937.86,,-0.21958486394463517,3
413,19,Female,105731,9,7,0.0,Home & Garden,421.08,,0.5036059954662511,2
414,69,Female,117737,6,4,0.0,Groceries,877.51,,0.8545185549007214,2
415,57,Male,52164,53,3,0.0,Groceries,710.84,,-1.062055596340035,0
416,38,Other,51327,62,5,0.0,Sports,645.43,,-1.086519515401059,0
417,52,Other,101105,11,9,0.0,Home & Garden,714.72,,0.3683968083977969,2
418,51,Female,97565,48,10,0.0,Clothing,656.9,,0.26492933710027694,2
419,64,Other,71594,40,4,0.0,Clothing,487.73,,-0.49415362817313874,3
420,46,Male,60671,57,5,0.0,Home & Garden,817.69,,-0.8134121561343848,0
421,46,Female,90871,56,4,0.0,Clothing,592.97,,0.06927644081055977,3
422,56,Other,36843,46,7,0.0,Home & Garden,22.15,,-1.5098593047437934,0
423,62,Female,96260,30,6,0.0,Electronics,159.13,,0.22678666759653016,2
424,56,Male,134502,46,5,0.0,Groceries,394.49,,1.3445276386021119,1
425,41,Male,67039,100,1,0.0,Electronics,178.68,,-0.6272876201957951,3
426,40,Other,142251,90,10,0.0,Electronics,866.52,,1.571016179586429,1
427,47,Female,49336,11,10,0.0,Sports,877.17,,-1.144712660981105,0
428,54,Other,90780,24,3,0.0,Groceries,824.65,,0.0666166837800303,3
429,20,Male,49308,29,6,0.0,Electronics,351.64,,-1.1455310477597294,0
430,64,Other,124369,74,2,0.0,Home & Garden,275.4,,1.04835930903777,1
431,40,Male,99618,80,4,0.0,Groceries,15.04,,0.32493462483299124,2
432,29,Female,133291,52,4,0.0,Clothing,916.28,,1.3091324104266044,1
433,44,Female,100832,90,8,0.0,Electronics,769.0,,0.3604175373062085,2
434,57,Male,60668,66,6,0.0,Electronics,984.6,,-0.8134998404320946,0
435,32,Female,69782,76,1,0.0,Home & Garden,803.28,,-0.5471149439898354,3
436,52,Other,136827,87,5,0.0,Sports,322.29,,1.412482969327178,1
437,48,Other,51565,44,5,0.0,Groceries,552.48,,-1.0795632277827512,0
438,47,Female,95033,25,3,0.0,Electronics,273.38,,0.1909237898332372,2
439,63,Female,118402,74,3,0.0,Sports,828.04,,0.8739552408930521,2
440,23,Female,130546,71,9,0.0,Sports,799.33,,1.2289012780221715,1
441,46,Male,68970,50,9,0.0,Clothing,392.35,,-0.5708481605699446,3
442,26,Female,84460,45,1,0.0,Clothing,219.67,,-0.11810490339520313,3
443,47,Other,138199,79,10,0.0,Electronics,171.38,,1.4525839214797762,1
444,62,Other,59481,30,4,0.0,Clothing,121.0,,-0.848193594225924,0
445,62,Female,75974,68,4,0.0,Groceries,180.09,,-0.36613455351688523,3
446,53,Male,56570,29,7,0.0,Electronics,432.65,,-0.9332765911036304,0
447,27,Other,68689,83,8,0.0,Groceries,782.58,,-0.5790612564554256,3
448,31,Female,46106,72,7,0.0,Sports,59.82,,-1.2391194215152828,0
449,50,Male,46524,1,4,0.0,Home & Garden,371.62,,-1.2269020760343892,0
450,48,Male,60382,13,3,0.0,Electronics,694.59,,-0.8218590768137586,0
451,24,Other,147555,65,4,0.0,Groceries,434.84,,1.7260420179372895,1
452,45,Female,93800,33,10,0.0,Sports,391.45,,0.15488554347452474,2
453,30,Male,35565,83,8,0.0,Electronics,238.79,,-1.5472128155681522,0
454,27,Male,143992,31,2,0.0,Home & Garden,994.1,,1.6219023003573279,1
455,28,Other,126571,82,10,0.0,Electronics,26.12,,1.1127195835567358,1
456,61,Other,57851,46,3,0.0,Clothing,604.29,,-0.8958353959815617,0
457,30,Other,120083,47,1,0.0,Electronics,443.12,,0.9230876757097558,2
458,62,Male,32827,69,8,0.0,Groceries,468.37,,-1.627239351277929,0
459,30,Other,100399,96,2,0.0,Clothing,705.64,,0.3477617703367661,2
460,55,Female,105647,94,1,0.0,Sports,737.91,,0.5011508351303776,2
461,41,Male,141605,100,4,0.0,Home & Garden,693.02,,1.5521348274795934,1
462,57,Female,46563,86,4,0.0,Electronics,800.46,,-1.225762180164162,0
463,53,Male,37569,18,8,0.0,Clothing,634.92,,-1.4886397046980306,0
464,65,Female,138529,87,10,0.0,Sports,461.61,,1.46222919422785,1
465,54,Female,40858,48,6,0.0,Clothing,34.88,,-1.3925084863088941,0
466,69,Other,143640,14,8,0.0,Clothing,387.39,,1.6116140094260492,1
467,25,Male,99668,1,1,0.0,Groceries,937.86,,0.3263960297948206,2
468,54,Male,32276,73,2,0.0,Clothing,554.58,,-1.6433440339572887,0
469,32,Other,100736,84,10,0.0,Groceries,863.93,,0.3576116397794961,2
470,53,Other,139508,92,6,0.0,Clothing,172.99,,1.4908435033804692,1
471,32,Male,38683,59,10,0.0,Groceries,846.85,,-1.456079602148472,0
472,35,Other,42390,27,3,0.0,Electronics,781.31,,-1.347731038278442,0
473,53,Female,104435,42,4,0.0,Home & Garden,795.81,,0.4657263788556335,2
474,54,Female,111261,56,1,0.0,Groceries,216.09,,0.6652373842445802,2
475,36,Other,112674,12,7,0.0,Groceries,590.32,,0.7065366884658785,2
476,38,Male,144083,23,1,0.0,Groceries,158.15,,1.6245620573878574,1
477,42,Male,115342,19,4,0.0,Sports,13.69,,0.7845172572290942,2
478,48,Other,143424,24,3,0.0,Home & Garden,594.94,,1.6053007399909462,1
479,58,Female,137836,19,9,0.0,Electronics,172.39,,1.4419741214568949,1
480,19,Female,35529,62,4,0.0,Clothing,177.69,,-1.5482650271406693,0
481,54,Male,105641,17,9,0.0,Sports,173.81,,0.5009754665349582,2
482,65,Other,120542,52,3,0.0,Clothing,70.22,,0.9365033732593495,2
483,44,Female,43069,55,6,0.0,Groceries,501.34,,-1.327885158896799,0
484,40,Male,61052,44,4,0.0,Groceries,135.19,,-0.8022762503252449,0
485,65,Male,39113,85,9,0.0,Home & Garden,964.87,,-1.4435115194767396,0
486,66,Other,91672,71,5,0.0,Clothing,10.4,,0.09268814829906641,3
487,22,Female,104781,64,8,0.0,Home & Garden,151.48,,0.4758393011914928,2
488,47,Other,124597,67,9,0.0,Clothing,885.33,,1.055023315663712,1
489,26,Female,96845,19,1,0.0,Home & Garden,154.89,,0.2438851056499339,2
490,19,Female,113254,38,5,0.0,Clothing,633.5,,0.7234889860230993,2
491,22,Female,46900,70,1,0.0,Groceries,325.46,,-1.2159123107214322,0
492,39,Male,84725,100,8,0.0,Sports,906.07,,-0.11035945709750743,3
493,51,Female,120616,71,1,0.0,Clothing,542.03,,0.938666252602857,2
494,35,Male,141134,24,4,0.0,Sports,649.61,,1.5383683927391607,1
495,59,Male,140809,45,5,0.0,Sports,917.5,,1.5288692604872698,1
496,33,Female,65486,76,2,0.0,Sports,302.05,,-0.6726788583102157,3
497,56,Male,145254,48,6,0.0,Sports,422.32,,1.6587881615939015,1
498,54,Female,43308,56,5,0.0,Electronics,667.92,,-1.3208996431792548,0
499,25,Male,33065,61,7,0.0,Groceries,317.98,,-1.620283063659621,0
500,47,Male,69168,16,7,0.0,Clothing,638.96,,-0.5650609969211002,3
501,42,Male,129999,73,5,0.0,Clothing,942.97,,1.2129135077397581,1
502,61,Female,41730,2,9,0.0,Electronics,177.64,,-1.3670215837745898,0
503,22,Male,75626,52,7,0.0,Electronics,154.67,,-0.3763059320512177,3
504,18,Other,142641,40,7,0.0,Electronics,240.64,,1.5824151382886982,1
505,22,Male,53863,96,10,0.0,Electronics,491.64,,-1.012397055737073,0
506,66,Male,149505,79,4,0.0,Sports,334.95,,1.7830368114486352,1
507,58,Male,132215,91,8,0.0,Sports,275.71,,1.2776829756480361,1
508,48,Other,72108,85,8,0.0,Sports,486.58,,-0.47913038516553275,3
509,68,Other,113760,64,2,0.0,Sports,462.62,,0.7382784042368126,2
510,19,Male,111238,7,2,0.0,Sports,813.37,,0.6645651379621388,2
511,24,Other,109039,71,9,0.0,Sports,606.18,,0.6002925477408827,2
512,33,Male,132968,49,10,0.0,Sports,641.53,,1.2996917343731866,1
513,19,Male,82506,10,5,0.0,Sports,406.32,,-0.17521660930349522,3
514,69,Female,58668,40,2,0.0,Home & Garden,626.35,,-0.8719560389052696,0
515,28,Male,66961,8,10,0.0,Groceries,179.82,,-0.629567411936249,3
516,32,Other,137280,95,6,0.0,Electronics,31.72,,1.4257232982813521,1
517,18,Other,112021,9,3,0.0,Groceries,588.37,,0.6874507396643869,2
518,45,Female,110280,85,4,0.0,Groceries,944.07,,0.6365646188934878,2
519,45,Female,67753,64,4,0.0,Sports,926.69,,-0.6064187573408716,3
520,38,Male,54918,1,6,0.0,Electronics,979.26,,-0.9815614110424731,0
521,69,Other,78534,100,2,0.0,Home & Garden,75.03,,-0.29131061947122106,3
522,29,Female,51471,96,3,0.0,Home & Garden,668.21,,-1.0823106691109903,0
523,32,Female,58144,4,5,0.0,Electronics,923.37,,-0.8872715629052416,0
524,47,Other,100338,13,9,0.0,Electronics,48.65,,0.34597885628333425,2
525,33,Female,90232,19,2,0.0,Clothing,255.08,,0.05059968539838031,3
526,52,Male,133701,64,1,0.0,Clothing,534.25,,1.3211159311136054,1
527,62,Female,117704,37,3,0.0,Sports,112.11,,0.8535540276259139,2
528,23,Female,144577,75,1,0.0,Clothing,826.02,,1.6390007384107317,1
529,57,Male,139366,39,5,0.0,Sports,34.5,,1.4866931132888739,1
530,27,Male,106944,63,1,0.0,Sports,36.39,,0.5390596798402317,2
531,61,Male,92031,44,7,0.0,Sports,573.31,,0.10318103592500134,3
532,19,Male,146165,38,9,0.0,Home & Garden,819.92,,1.6854149599984327,1
533,36,Other,113794,74,1,0.0,Sports,377.75,,0.7392721596108566,2
534,28,Male,121073,44,3,0.0,Sports,482.35,,0.9520234939539775,2
535,46,Other,61090,3,4,0.0,Sports,213.68,,-0.8011655825542545,0
536,62,Female,74474,49,2,0.0,Sports,933.65,,-0.4099767023717666,3
537,48,Female,57932,70,9,0.0,Home & Garden,192.46,,-0.8934679199433981,0
538,39,Male,49970,53,5,0.0,Groceries,728.58,,-1.1261820460651084,0
539,27,Male,73823,11,8,0.0,Electronics,27.4,,-0.4290041949747851,3
540,36,Male,37595,88,8,0.0,Groceries,600.48,,-1.4878797741178795,0
541,33,Female,103063,16,3,0.0,Electronics,998.51,,0.4256254267030354,2
542,69,Other,86860,70,1,0.0,Clothing,812.25,,-0.04795746522739296,3
543,68,Female,40478,22,4,0.0,Groceries,954.91,,-1.4036151640187975,0
544,66,Female,126893,3,1,0.0,Clothing,199.17,,1.1221310315109172,1
545,23,Female,123168,80,4,0.0,Clothing,860.95,,1.0132563618546284,1
546,44,Other,112137,37,7,0.0,Groceries,769.16,,0.690841199175831,2
547,60,Other,108533,23,9,0.0,Electronics,506.98,,0.5855031295271694,2
548,22,Female,93861,42,6,0.0,Home & Garden,73.13,,0.15666845752795658,2
549,39,Male,30004,32,6,0.0,Sports,863.47,,-1.7097502754228158,0
550,53,Male,47499,85,2,0.0,Sports,338.69,,-1.1984046792787162,0
551,50,Male,43965,83,3,0.0,Electronics,83.38,,-1.3016967819808167,0
552,20,Male,51199,100,5,0.0,Clothing,889.83,,-1.0902607121033423,0
553,69,Male,51759,18,9,0.0,Sports,563.48,,-1.0738929765308531,0
554,61,Female,54256,78,3,0.0,Home & Garden,886.44,,-1.000910412737094,0
555,66,Other,53345,100,4,0.0,Sports,221.75,,-1.0275372111416252,0
556,25,Female,52403,53,1,0.0,Groceries,73.34,,-1.0550700806224909,0
557,45,Male,95367,83,5,0.0,Home & Garden,845.33,,0.20068597497825746,2
558,40,Male,62536,84,4,0.0,Sports,149.07,,-0.7589017510581489,0
559,33,Male,121639,17,7,0.0,Home & Garden,422.14,,0.9685665981218861,2
560,63,Male,82296,61,4,0.0,Home & Garden,390.89,,-0.18135451014317863,3
561,61,Other,137276,92,5,0.0,Groceries,482.77,,1.425606385884406,1
562,18,Male,143235,46,10,0.0,Groceries,143.75,,1.5997766292352311,1
563,23,Male,143899,10,3,0.0,Groceries,361.81,,1.6191840871283252,1
564,56,Other,134923,18,3,0.0,Electronics,515.16,,1.3568326683807153,1
565,68,Other,106635,85,10,0.0,Electronics,854.95,,0.5300281971761261,2
566,29,Male,60262,56,4,0.0,Clothing,452.32,,-0.825366448722149,0
567,22,Other,92601,75,7,0.0,Electronics,120.76,,0.11984105248985626,3
568,45,Female,41917,58,8,0.0,Home & Garden,870.38,,-1.361555929217348,0
569,29,Female,59815,43,6,0.0,Groceries,105.48,,-0.8384314090809037,0
570,18,Other,94701,69,8,0.0,Clothing,760.34,,0.18122006088669015,2
571,36,Female,31458,40,4,0.0,Electronics,371.77,,-1.6672526191328174,0
572,19,Male,134193,95,7,0.0,Electronics,97.65,,1.3354961559380063,1
573,40,Female,143338,6,8,0.0,Groceries,491.07,,1.6027871234565996,1
574,48,Other,93084,30,7,0.0,Clothing,480.55,,0.13395822442112806,3
575,49,Male,55027,62,2,0.0,Clothing,962.9,,-0.978375548225685,0
576,51,Female,149256,96,1,0.0,Electronics,266.83,,1.7757590147387248,1
577,32,Female,46610,92,5,0.0,Groceries,409.85,,-1.2243884595000425,0
578,64,Male,43175,59,10,0.0,Electronics,363.86,,-1.3247869803777208,0
579,21,Female,71227,17,10,0.0,Electronics,101.48,,-0.5048803405929664,3
580,51,Female,149744,99,1,0.0,Groceries,215.92,,1.7900223271661797,1
581,46,Male,129568,56,10,0.0,Clothing,766.26,,1.2003161969687888,1
582,19,Male,135968,50,4,0.0,Electronics,174.43,,1.3873760320829494,1
583,33,Male,38240,92,3,0.0,Home & Garden,626.82,,-1.4690276501102806,0
584,30,Male,114808,23,9,0.0,Clothing,74.08,,0.7689094522367563,2
585,51,Female,37310,6,5,0.0,Sports,706.18,,-1.4962097824003069,0
586,62,Other,147903,79,5,0.0,Electronics,203.15,,1.736213396471622,1
587,20,Other,61541,80,2,0.0,Groceries,48.5,,-0.7879837097985536,0
588,47,Other,55753,69,5,0.0,Home & Garden,772.89,,-0.9571559481799224,0
589,29,Other,80868,33,6,0.0,Clothing,865.65,,-0.22309223585302568,3
590,33,Male,93599,22,4,0.0,Sports,274.96,,0.14901069552797064,2
591,53,Male,108263,21,1,0.0,Electronics,734.48,,0.5776115427332907,2
592,22,Male,100730,4,5,0.0,Sports,459.58,,0.3574362711840766,2
593,62,Female,148501,41,9,0.0,Sports,980.47,,1.7536917998151011,1
594,29,Other,98150,42,9,0.0,Sports,324.11,,0.28202777515368066,2
595,28,Other,61870,100,6,0.0,Groceries,728.67,,-0.7783676651497162,0
596,46,Male,73370,2,4,0.0,Home & Garden,486.5,,-0.44224452392895924,3
597,50,Male,132598,57,7,0.0,Home & Garden,930.91,,1.2888773376556493,1
598,56,Other,55695,58,7,0.0,Electronics,435.76,,-0.9588511779356444,0
599,41,Other,69204,95,4,0.0,Clothing,936.04,,-0.564008785348583,3
600,52,Male,127010,76,8,0.0,Sports,13.46,,1.1255507191215979,1
601,53,Female,137854,33,10,0.0,Groceries,523.27,,1.4425002272431535,1
602,20,Male,145924,64,5,0.0,Electronics,495.49,,1.6783709880824151,1
603,33,Female,53219,33,4,0.0,Clothing,251.23,,-1.0312199516454352,0
604,47,Male,64592,25,4,0.0,Home & Garden,237.34,,-0.6988087790277249,3
605,18,Female,144275,69,9,0.0,Electronics,141.72,,1.630173852441282,1
606,39,Male,48641,45,3,0.0,Home & Garden,415.19,,-1.1650261899505332,0
607,30,Male,102200,88,5,0.0,Home & Garden,131.84,,0.4004015770618603,2
608,41,Other,67215,34,3,0.0,Home & Garden,460.25,,-0.6221434747301557,3
609,53,Other,96499,29,4,0.0,Electronics,744.11,,0.2337721833140746,2
610,23,Female,83912,28,6,0.0,Home & Garden,98.32,,-0.13412190177685313,3
611,42,Female,63444,72,4,0.0,Home & Garden,166.45,,-0.7323626369513274,3
612,33,Female,38271,39,10,0.0,Electronics,99.52,,-1.4681215790339464,0
613,60,Other,53295,73,3,0.0,Home & Garden,642.3,,-1.0289986161034546,0
614,64,Female,116106,5,1,0.0,Clothing,25.86,,0.806847525045847,2
615,69,Male,141965,98,5,0.0,Electronics,616.66,,1.562656943204765,1
616,43,Male,38012,55,3,0.0,Groceries,943.37,,-1.4756916567362224,0
617,29,Other,83172,51,8,0.0,Clothing,906.75,,-0.15575069521192791,3
618,53,Other,62024,13,2,0.0,Sports,66.6,,-0.7738665378672818,0
619,29,Other,88288,39,5,0.0,Groceries,803.87,,-0.0062197395175459195,3
620,53,Other,50215,92,6,0.0,Sports,814.52,,-1.1190211617521444,0
621,20,Male,122028,40,3,0.0,Electronics,777.44,,0.9799363287249186,1
622,33,Other,102269,26,8,0.0,Sports,356.67,,0.40241831590918486,2
623,30,Female,97829,99,4,0.0,Clothing,320.95,,0.2726455552987361,2
624,59,Other,66196,37,9,0.0,Clothing,483.66,,-0.6519269078522385,3
625,41,Male,36763,50,5,0.0,Home & Garden,490.62,,-1.5121975526827203,0
626,19,Male,138008,8,9,0.0,Groceries,116.8,,1.447001354525588,1
627,27,Female,96762,22,3,0.0,Electronics,551.43,,0.24145917341329712,2
628,39,Other,108744,63,2,0.0,Sports,411.86,,0.5916702584660893,2
629,65,Male,84223,83,7,0.0,Groceries,971.93,,-0.12503196291427437,3
630,64,Female,145746,76,2,0.0,Home & Garden,49.06,,1.6731683864183025,1
631,47,Female,108766,37,7,0.0,Groceries,640.55,,0.5923132766492942,2
632,29,Female,72125,41,5,0.0,Sports,507.62,,-0.47863350747851074,3
633,43,Female,97989,14,6,0.0,Electronics,886.61,,0.2773220511765901,2
634,51,Other,143678,50,8,0.0,Electronics,916.04,,1.6127246771970394,1
635,23,Female,122669,15,3,0.0,Electronics,248.68,,0.9986715403355713,1
636,24,Female,93266,20,1,0.0,Clothing,636.29,,0.139277738482187,2
637,52,Other,85267,6,5,0.0,Home & Garden,704.32,,-0.09451782731127696,3
638,34,Female,60489,95,3,0.0,Home & Garden,304.86,,-0.8187316701954437,0
639,68,Male,57700,70,8,0.0,Groceries,178.21,,-0.9002488389662864,0
640,57,Male,97035,28,6,0.0,Home & Garden,741.41,,0.24943844450488553,2
641,59,Other,141667,28,4,0.0,Sports,204.25,,1.5539469696322619,1
642,34,Female,114408,38,7,0.0,Electronics,647.35,,0.7572182125421213,2
643,64,Female,92888,2,7,0.0,Sports,84.98,,0.12822951697075688,3
644,54,Male,132403,83,3,0.0,Sports,45.2,,1.2831778583045146,1
645,67,Other,115578,10,1,0.0,Groceries,646.16,,0.7914150886489287,2
646,62,Male,113856,78,6,0.0,Electronics,720.47,,0.741084301763525,2
647,24,Other,122371,11,2,0.0,Electronics,838.19,,0.9899615667630681,1
648,43,Female,67979,49,2,0.0,Groceries,420.03,,-0.5998132069134028,3
649,27,Male,147360,96,3,0.0,Sports,26.1,,1.7203425385861548,1
650,47,Other,88268,32,8,0.0,Groceries,686.5,,-0.00680430150227767,3
651,27,Female,113174,36,3,0.0,Electronics,499.07,,0.7211507380841723,2
652,32,Other,95862,34,6,0.0,Electronics,65.15,,0.21515388410036831,2
653,41,Male,140959,35,7,0.0,Home & Garden,232.42,,1.5332534753727578,1
654,48,Male,82356,97,1,0.0,Sports,204.55,,-0.17960082418898338,3
655,45,Other,47989,70,6,0.0,Groceries,218.77,,-1.1840829106527884,0
656,33,Other,65142,45,10,0.0,Clothing,132.6,,-0.6827333244476017,3
657,27,Male,81110,44,6,0.0,Electronics,654.05,,-0.2160190358377715,3
658,61,Male,145578,79,2,0.0,Clothing,762.06,,1.6682580657465558,1
659,35,Other,116378,38,10,0.0,Clothing,79.27,,0.8147975680381988,2
660,54,Female,89035,14,4,0.0,Sports,138.81,,0.015613650612184993,3
661,69,Female,34122,50,4,0.0,Sports,758.44,,-1.589388962766548,0
662,66,Other,38652,40,10,0.0,Home & Garden,566.59,,-1.4569856732248063,0
663,30,Female,76658,70,3,0.0,Groceries,760.27,,-0.34614253363905934,3
664,56,Other,30492,47,5,0.0,Groceries,725.26,,-1.695486962995361,0
665,37,Male,105623,26,5,0.0,Home & Garden,94.79,,0.5004493607486995,2
666,31,Other,85972,62,9,0.0,Sports,914.63,,-0.07391201734948273,3
667,29,Female,135394,53,9,0.0,Clothing,30.13,,1.370599103121148,1
668,27,Female,48576,29,7,0.0,Sports,976.83,,-1.1669260164009114,0
669,52,Male,87717,79,6,0.0,Clothing,95.17,,-0.02290898418163742,3
670,55,Other,59108,36,6,0.0,Home & Garden,900.16,,-0.8590956752411711,0
671,34,Male,54274,27,2,0.0,Home & Garden,954.46,,-1.0003843069508354,0
672,30,Male,94803,76,6,0.0,Home & Garden,596.98,,0.18420132700882208,2
673,47,Female,40790,36,1,0.0,Clothing,913.84,,-1.3944959970569821,0
674,32,Other,41072,14,5,0.0,Electronics,981.04,,-1.3862536730722645,0
675,64,Female,67704,12,6,0.0,Home & Garden,126.15,,-0.6078509342034644,3
676,64,Female,48169,39,5,0.0,Groceries,451.86,,-1.1788218527902026,0
677,51,Female,146159,99,7,0.0,Groceries,808.89,,1.6852395914030132,1
678,63,Other,56374,60,4,0.0,Home & Garden,943.5,,-0.9390052985540015,0
679,46,Female,112770,6,10,0.0,Sports,559.73,,0.7093425859925909,2
680,36,Other,106345,98,7,0.0,Clothing,55.21,,0.5215520483975158,2
681,49,Other,115974,95,8,0.0,Electronics,143.0,,0.8029894159466174,2
682,61,Male,136973,27,7,0.0,Electronics,269.2,,1.4167502718157199,1
683,27,Female,89855,54,10,0.0,Home & Garden,750.51,,0.0395806919861868,3
684,42,Male,56378,8,9,0.0,Clothing,880.45,,-0.9388883861570552,0
685,37,Male,104041,64,9,0.0,Home & Garden,117.52,,0.454210507756418,2
686,30,Male,115674,78,2,0.0,Clothing,621.73,,0.7942209861756412,2
687,59,Male,65196,22,2,0.0,Home & Garden,625.33,,-0.681155007088826,3
688,30,Male,94970,15,4,0.0,Sports,250.07,,0.1890824195813322,2
689,69,Other,45024,38,5,0.0,Clothing,830.03,,-1.2707442248892704,0
690,39,Female,141586,50,4,0.0,Clothing,659.67,,1.5515794935940983,1
691,53,Other,84686,93,8,0.0,Groceries,109.54,,-0.11149935296773433,3
692,23,Male,57558,28,6,0.0,Electronics,800.78,,-0.9043992290578818,0
693,28,Female,142450,80,3,0.0,Groceries,471.87,,1.57683257133451,1
694,64,Male,32144,76,2,0.0,Sports,902.66,,-1.6472021430565182,0
695,45,Male,53474,79,8,0.0,Electronics,40.32,,-1.0237667863401054,0
696,61,Male,89720,4,9,0.0,Groceries,795.49,,0.035634898589247475,3
697,36,Female,114281,99,7,0.0,Sports,217.78,,0.7535062439390747,2
698,33,Other,36577,28,4,0.0,Electronics,612.54,,-1.5176339791407256,0
699,55,Other,53164,64,2,0.0,Clothing,932.41,,-1.0328274971034477,0
700,31,Male,33604,8,5,0.0,Electronics,984.15,,-1.6045291181711003,0
701,31,Male,148121,34,9,0.0,Groceries,753.49,,1.742585122105198,1
702,26,Female,42499,92,9,0.0,Electronics,37.57,,-1.344545175461654,0
